0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0.15982902395313808,0.3853888445046305,-0.7945660174960049,1.5268443775318132,0.3129876251700236,-1.0754310613898583,0.5176549225002139,2.3924433607519453,-0.6352386281262551,-0.046900940550172424,0.7749753261085907,2.16885668339498,-0.9508478745116333,-0.4471971856693192,-1.5691957621603072,-0.3100868364730211,1.0327431634043585,-0.8652319767706078,-0.7793094586383719,0.833259387432009,1.0425378870341544,-0.48654167131650816,-0.39347566952713564
1.3656942299961314,-0.7088862463230152,-0.9190561762987635,0.14639487994800782,-0.6881009347330921,1.4671223167247947,-0.7327714842223143,1.7772160228816554,-0.6352386281262551,-1.5090616912530999,-1.2903636623133967,-0.2047967551737056,1.7244625621975476,1.7793736828986984,0.6372691184325546,-0.3100868364730211,-0.9682949599042386,1.1557594111724818,-0.7793094586383719,0.833259387432009,1.0425378870341544,-0.48654167131650816,-0.39347566952713564
0.3790772432336823,-0.7088862463230152,2.1931977937702025,0.14639487994800782,0.3129876251700236,0.6196045240199103,0.5176549225002139,-0.06846599072921543,-0.6352386281262551,-0.7779813159016362,0.7749753261085907,-0.2047967551737056,-0.05907772894190638,0.1428862013476072,-1.5691957621603072,-0.3100868364730211,-0.9682949599042386,1.1557594111724818,1.2831872998785665,-1.2001064915474429,1.0425378870341544,-0.48654167131650816,-0.39347566952713564
0.5983254625142266,-0.7088862463230152,-0.047625064679452926,0.14639487994800782,0.3129876251700236,-1.0754310613898583,-0.7327714842223143,1.7772160228816554,-0.6352386281262551,-1.5090616912530999,0.7749753261085907,0.9820299641106373,-0.9508478745116333,-0.17771336869776572,0.6372691184325546,-0.3100868364730211,1.0327431634043585,-0.8652319767706078,-0.7793094586383719,0.833259387432009,-0.9591977542848177,-0.48654167131650816,2.5414532014184323
-0.38829152424822255,-0.7088862463230152,-0.29660538228497024,-1.2340546176357976,0.3129876251700236,0.6196045240199103,0.5176549225002139,2.3924433607519453,-0.6352386281262551,-0.046900940550172424,-1.2903636623133967,-0.2047967551737056,-0.05907772894190638,-0.7928650177585576,0.6372691184325546,-0.3100868364730211,1.0327431634043585,-0.8652319767706078,1.2831872998785665,-1.2001064915474429,1.0425378870341544,-0.48654167131650816,-0.39347566952713564
-0.9364120724495831,-0.7088862463230152,0.07686509412330572,1.5268443775318132,0.3129876251700236,-1.0754310613898583,-0.7327714842223143,-0.06846599072921543,-0.6352386281262551,-0.7779813159016362,0.7749753261085907,0.9820299641106373,-0.9508478745116333,-0.549428691816958,0.6372691184325546,-0.3100868364730211,-0.9682949599042386,1.1557594111724818,-0.7793094586383719,0.833259387432009,-0.9591977542848177,-0.48654167131650816,-0.39347566952713564
0.2694531335934102,-0.7088862463230152,0.4503355705315817,1.5268443775318132,0.3129876251700236,0.6196045240199103,0.5176549225002139,1.7772160228816554,-0.6352386281262551,-0.046900940550172424,0.7749753261085907,0.9820299641106373,-0.05907772894190638,0.08217400421012058,0.6372691184325546,-0.3100868364730211,-0.9682949599042386,1.1557594111724818,-0.7793094586383719,0.833259387432009,1.0425378870341544,-0.48654167131650816,-0.39347566952713564
1.4753183396364036,1.4796639353322762,1.446256840953651,0.14639487994800782,-0.6881009347330921,0.6196045240199103,-0.7327714842223143,-1.2989206664697959,1.5742115729795445,1.4152598101527551,0.7749753261085907,-0.2047967551737056,-0.05907772894190638,-0.6095533515627916,0.6372691184325546,-0.3100868364730211,-0.9682949599042386,1.1557594111724818,-0.7793094586383719,0.833259387432009,-0.9591977542848177,2.0553224090634434,-0.39347566952713564
-1.5941567302912159,-0.7088862463230152,-0.6700758586932462,0.14639487994800782,0.3129876251700236,0.6196045240199103,-0.7327714842223143,-0.6836933285995056,1.5742115729795445,1.4152598101527551,0.7749753261085907,0.9820299641106373,-0.05907772894190638,-0.13795667186257285,0.6372691184325546,-0.3100868364730211,1.0327431634043585,-0.8652319767706078,1.2831872998785665,-1.2001064915474429,-0.9591977542848177,-0.48654167131650816,-0.39347566952713564
-0.1690433049676783,-0.7088862463230152,-0.1721152234822116,1.5268443775318132,0.3129876251700236,-1.0754310613898583,0.5176549225002139,-0.06846599072921543,1.5742115729795445,-0.046900940550172424,0.7749753261085907,0.9820299641106373,-0.9508478745116333,0.0954915184209241,0.6372691184325546,-0.3100868364730211,1.0327431634043585,-0.8652319767706078,-0.7793094586383719,0.833259387432009,-0.9591977542848177,-0.48654167131650816,2.5414532014184323
